,ensembl_id,gene_symbol,disease_id,disease_label,score,datasource_id,confidence,variant_so_id,is_approved,SO_label,study_id,variant_rsid,functional_consq,last_clinvar_update,panel_version,panel_version_date,clinical_significances,allelic_requirements,chembl_id,moa,tractability_type,id,is_appoved,LoF_other,is_inhibitor
599,ENSG00000082996,RNF13,HP_0003808,Abnormal muscle tone,1.0,genomics_england,green,None,,None,402,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.364,2021-05-26T12:17:47.107389Z,None,None,None,None,,61a52a3c5975ad1dd51147cf3e9d5b1a6cacfdb4,False,False,False
600,ENSG00000097007,ABL1,MONDO_0060532,congenital heart defects and skeletal malformations syndrome,0.5,genomics_england,amber,None,,None,53,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.57,2021-03-18T14:32:21.092757Z,None,None,None,None,,647b540a51ad9580d4b19b66f88a3a60a3d17d6c,False,False,False
601,ENSG00000203485,INF2,EFO_1002048,kidney failure,1.0,genomics_england,green,None,,None,106,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.50,2021-05-04T17:04:24.415234Z,None,None,None,None,,6d7139abde61e420f21e1c278e1155787d831dfe,False,False,False
602,ENSG00000120149,MSX2,Orphanet_251290,Parietal foramina with cleidocranial dysplasia,1.0,genomics_england,green,None,,None,168,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.23,2021-01-26T17:22:16.396271Z,None,None,None,None,,775049bda144973d3e817813833a37f0d7450c8a,False,False,False
603,ENSG00000008853,RHOBTB2,HP_0005484,Postnatal microcephaly,1.0,genomics_england,green,None,,None,285,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,3.1100,2021-05-26T12:18:06.395508Z,None,None,None,None,,8044761861053fa3592d36aaf4b8575f77cc4a93,False,False,False
604,ENSG00000008853,RHOBTB2,HP_0001263,Global developmental delay,1.0,genomics_england,green,None,,None,285,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,3.1100,2021-05-26T12:18:06.395508Z,None,None,None,None,,d6bc6ab889defb23987678345f6b22ecd18e1931,False,False,False
605,ENSG00000197943,PLCG2,Orphanet_247868,NLRP12-associated hereditary periodic fever syndrome,1.0,genomics_england,green,None,,None,111,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.77,2021-04-06T10:24:30.167293Z,None,None,None,None,,77aabb685bf531188733dc4eb20d89905bbd3221,False,False,False
606,ENSG00000121966,CXCR4,Orphanet_51636,WHIM syndrome,1.0,genomics_england,green,None,,None,398,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.421,2021-05-07T13:00:21.932671Z,None,None,None,None,,8ff90bf636c9c4bd0e034947a3a2d48eccb2b5b3,False,False,False
607,ENSG00000091106,NLRC4,MONDO_0014498,familial cold autoinflammatory syndrome 4,1.0,genomics_england,green,None,,None,398,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.421,2021-05-07T13:00:21.932671Z,None,None,None,None,,ed117181043ed379c02def0b2ce6e5913d8703d4,False,False,False
608,ENSG00000167552,TUBA1A,Orphanet_171680,Lissencephaly due to TUBA1A mutation,1.0,genomics_england,green,None,,None,466,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.71,2021-05-26T12:10:48.556055Z,None,None,None,None,,f8c0547b5fda1e1e3ecc621eb98310109c6a0ac5,False,False,False
609,ENSG00000188906,LRRK2,Orphanet_411602,Hereditary late-onset Parkinson disease,1.0,genomics_england,green,None,,None,540,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.114,2021-05-18T11:30:12.461397Z,None,None,None,None,,874f64d618bbbb9f4769a3b01756c5e625cba5c3,False,False,False
610,ENSG00000157764,BRAF,Orphanet_500,LEOPARD syndrome,1.0,genomics_england,green,None,,None,144,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.28,2021-04-13T09:33:02.631798Z,None,None,None,None,,a7387392d707038c874b4ddb566a860f0609f68d,False,False,False
611,ENSG00000127603,MACF1,MONDO_0032677,lissencephaly 9 with complex brainstem malformation,1.0,genomics_england,green,None,,None,96,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.44,2021-01-29T14:31:45.290017Z,None,None,None,None,,cdbebe20b2e78cd6ceeebe2db836c86002f3c836,False,False,False
612,ENSG00000143622,RIT1,EFO_1001502,rasopathy,1.0,genomics_england,green,None,,None,473,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.67,2021-05-06T10:34:01.669897Z,None,None,None,None,,0cf30b3385b2079a3b18057d0f4ae924f8b6bf1d,False,False,False
613,ENSG00000133703,KRAS,Orphanet_268114,RAS-associated autoimmune leukoproliferative disease,0.5,genomics_england,amber,None,,None,111,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.77,2021-04-06T10:24:30.167293Z,None,None,None,None,,435892668a4e5594934aa219c3fa4ff469949f5e,False,False,False
614,ENSG00000077782,FGFR1,Orphanet_2645,Osteoglophonic dwarfism,1.0,genomics_england,green,None,,None,507,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.13,2021-03-10T18:58:47.933799Z,None,None,None,None,,93d8c06b689019eea59af2b8f6d5651076293a0c,False,False,False
615,ENSG00000172572,PDE3A,Orphanet_1276,Brachydactyly - arterial hypertension,1.0,genomics_england,green,None,,None,309,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.99,2021-05-18T10:36:57.794122Z,None,None,None,None,,6cd49f9974d2a26c8dd8cd2e1f34711caf272f38,False,False,False
616,ENSG00000243649,CFB,Orphanet_329918,Non-immunoglobulin-mediated membranoproliferative glomerulonephritis,0.5,genomics_england,amber,None,,None,83,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.20,2021-04-07T16:25:28.128864Z,None,None,None,None,,43e1d48d9a92f87770f5e6ebb7b91c8393feeecd,False,False,False
617,ENSG00000164187,LMBRD2,HP_0001250,Seizure,0.5,genomics_england,amber,None,,None,402,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.364,2021-05-26T12:17:47.107389Z,None,None,None,None,,d2bb3556c42c57fdf0fe358b78358d640658bee0,False,False,False
618,ENSG00000132155,RAF1,Orphanet_648,Noonan syndrome,1.0,genomics_england,green,None,,None,65,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype -please provide details in the comments,None,2.12,2021-05-05T15:39:01.503800Z,None,None,None,None,,f09056dc4eccc4f7fd2c067e64ed3f00736b6828,False,False,False
619,ENSG00000174775,HRAS,Orphanet_3071,Costello syndrome,1.0,genomics_england,green,None,,None,48,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.75,2021-01-29T15:21:16.036291Z,None,None,None,None,,653b734e1b9fd8d23504d16437bf9888f6816d43,False,False,False
620,ENSG00000084674,APOB,EFO_0004911,familial hypercholesterolemia,1.0,genomics_england,green,None,,None,6,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.27,2020-07-09T15:18:02.108460Z,None,None,CHEMBL2219536,None,,e37c3cc66e7aaa25da25cbb4c8d54a17598cb739,True,False,False
621,ENSG00000084674,APOB,EFO_0004911,familial hypercholesterolemia,1.0,genomics_england,green,None,,None,6,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.27,2020-07-09T15:18:02.108460Z,None,None,CHEMBL502097,None,,e37c3cc66e7aaa25da25cbb4c8d54a17598cb739,True,False,False
622,ENSG00000157764,BRAF,Orphanet_500,LEOPARD syndrome,1.0,genomics_england,green,None,,None,65,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype -please provide details in the comments,None,2.12,2021-05-05T15:39:01.503800Z,None,None,None,None,,2dc1d15c9f1d4c35ef3efdef0ee3ec96dd18e30f,False,False,False
623,ENSG00000171316,CHD7,Orphanet_138,CHARGE syndrome,1.0,genomics_england,green,None,,None,294,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.43,2021-03-17T16:56:22.269724Z,None,None,None,None,,48626d35d2af5155699b412c26d4efe4a5a266da,False,True,False
624,ENSG00000243649,CFB,Orphanet_2134,Atypical hemolytic-uremic syndrome,0.5,genomics_england,amber,None,,None,83,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.20,2021-04-07T16:25:28.128864Z,None,None,None,None,,a7c4754bb0c2e007cd40333f88ba62724081a4ad,False,False,False
625,ENSG00000006451,RALA,HP_0001249,Intellectual disability,1.0,genomics_england,green,None,,None,285,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,3.1100,2021-05-26T12:18:06.395508Z,None,None,None,None,,6de1a4788ce0796a55a21eb1b2b379f0c761292f,False,False,False
626,ENSG00000083067,TRPM3,HP_0001249,Intellectual disability,0.5,genomics_england,amber,None,,None,402,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.364,2021-05-26T12:17:47.107389Z,None,None,None,None,,909b2e150cea36daeab360c11803b7daf9dc8a8d,False,False,False
627,ENSG00000097007,ABL1,MONDO_0060532,congenital heart defects and skeletal malformations syndrome,1.0,genomics_england,green,None,,None,212,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.60,2021-04-16T12:56:30.072828Z,None,None,None,None,,04f406b1da51f79a08936fbcdc3f1463cccfac22,False,False,False
628,ENSG00000182450,KCNK4,MONDO_0002507,gingival overgrowth,0.5,genomics_england,amber,None,,None,285,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,3.1100,2021-05-26T12:18:06.395508Z,None,None,None,None,,1b3b4e41625f27a49c1a40170d570abee5f3aa3c,False,False,False
629,ENSG00000213281,NRAS,Orphanet_648,Noonan syndrome,1.0,genomics_england,green,None,,None,65,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype -please provide details in the comments,None,2.12,2021-05-05T15:39:01.503800Z,None,None,None,None,,21231e1dbf1f8bf0424146f81be23d08fdbdac4e,False,False,False
630,ENSG00000126934,MAP2K2,Orphanet_1340,Cardiofaciocutaneous syndrome,1.0,genomics_england,green,None,,None,48,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.75,2021-01-29T15:21:16.036291Z,None,None,None,None,,3456e56d6e69e9ab7177d54f4c6886ef5a59bce9,False,False,False
631,ENSG00000112137,PHACTR1,HP_0001263,Global developmental delay,1.0,genomics_england,green,None,,None,402,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.364,2021-05-26T12:17:47.107389Z,None,None,None,None,,53610ddb91936d2a04159d676a76cc92de2296ab,False,False,False
632,ENSG00000159692,CTBP1,MONDO_0060666,"hypotonia, ataxia, developmental delay, and tooth enamel defect syndrome",1.0,genomics_england,green,None,,None,477,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.190,2021-05-26T12:00:33.196192Z,None,None,None,None,,aefeca004d6a2e48f9a54f75682c2ca30bda7b9e,False,False,False
633,ENSG00000083067,TRPM3,HP_0001249,Intellectual disability,0.5,genomics_england,amber,None,,None,285,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,3.1100,2021-05-26T12:18:06.395508Z,None,None,None,None,,c48dfbe7414ad6fcbab20d5eaa983dc5d161b415,False,False,False
634,ENSG00000083067,TRPM3,HP_0001290,Generalized hypotonia,0.5,genomics_england,amber,None,,None,285,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,3.1100,2021-05-26T12:18:06.395508Z,None,None,None,None,,191e6b687a7afbe9d5230855c84a1e24c1a021b9,False,False,False
635,ENSG00000047056,WDR37,HP_0000924,Abnormality of the skeletal system,1.0,genomics_england,green,None,,None,402,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.364,2021-05-26T12:17:47.107389Z,None,None,None,None,,23eeca4be4e0c441fa3d144aa0cdfd5682c107aa,False,False,False
636,ENSG00000182450,KCNK4,HP_0012758,Neurodevelopmental delay,0.5,genomics_england,amber,None,,None,285,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,3.1100,2021-05-26T12:18:06.395508Z,None,None,None,None,,5b1000ed4808af758be3af042530aa2b81ac3d82,False,False,False
637,ENSG00000006071,ABCC8,MONDO_0100164,permanent neonatal diabetes mellitus,1.0,genomics_england,green,None,,None,472,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.42,2021-05-05T17:53:46.748366Z,None,None,None,None,,aadb83e372303cff3586e30863a2a495ac165f53,False,False,False
638,ENSG00000120149,MSX2,Orphanet_1531,Craniosynostosis,1.0,genomics_england,green,None,,None,168,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,2.23,2021-01-26T17:22:16.396271Z,None,None,None,None,,db6bd681358f058b131914b90242818bc496b2ac,False,False,False
639,ENSG00000169032,MAP2K1,Orphanet_648,Noonan syndrome,1.0,genomics_england,green,None,,None,749,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.42,2021-05-12T14:03:49.516441Z,None,None,None,None,,05c08d8736090fc0ef25ff3c64ead8c667591c71,False,False,False
640,ENSG00000169032,MAP2K1,Orphanet_500,LEOPARD syndrome,1.0,genomics_england,green,None,,None,48,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.75,2021-01-29T15:21:16.036291Z,None,None,None,None,,72ae05ada5bc2ffa15586046ff0ecd3b0aee7eea,False,False,False
641,ENSG00000157764,BRAF,Orphanet_1340,Cardiofaciocutaneous syndrome,1.0,genomics_england,green,None,,None,144,None,Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments,None,1.28,2021-04-13T09:33:02.631798Z,None,None,None,None,,4ba34170cc5f28d473893174c1c96a3f1ace3e60,False,False,False
